Speed_kmh,Battery_State_%,Battery_Voltage_V,Driving_Mode,Road_Type,Traffic_Condition,Road_Gradient,Weather_Condition,Temperature_C,Wind,Vehicle_Weight_kg,Passenger_Count,Distance_Travelled_km,Energy_Consumption_kWh
74.83785339483194,97.9148459283542,399.79093217902863,Normal,Highway,Heavy,Flat,Rainy,28.67534115904901,High,1996.1962711935712,45,32.51667919760323,9.473429181867935
77.82057841424258,48.93162622040157,358.51831414984133,3,Highway,Heavy,Flat,4,-0.2571617393419174,High,1292.2750672160132,60,41.54709064527466,10.766514879382196
32.08824334290496,68.11009691545283,375.11916364513854,Sport,Rural,Medium,Descending,Rainy,11.33657723680215,High,1976.3129871730437,49,33.73787049640376,7.087248116738467
1.813282105737004,68.79851942515772,320.26719063073045,Normal,Highway,Heavy,Descending,4,6.878521155283856,High,1950.6424130742996,42,25.94839176704876,5.11216511638386
115.80184433453664,64.83787857388015,366.75288182241695,Normal,Rural,Medium,Descending,3,19.22073980008653,Low,2335.542817395447,57,42.318690042408,11.524161060938004
30.1071654829323,93.17565948169717,364.9732848757391,3,3,Heavy,Ascending,Rainy,-2.2362762932789537,High,1659.763034882856,16,13.31556580189672,4.91429994484026
81.1231545663057,73.95528570934948,390.1208735841613,Normal,3,3,Ascending,Cloudy,29.31088213716281,High,1514.8452814101347,41,33.99335354184952,8.963564155859594
84.79558438544515,52.29864032839441,383.0792722839074,Normal,Highway,3,Descending,Rainy,-0.2062699806774279,High,1819.4688841546556,33,35.10586190670301,10.605787215774356
73.20089004953829,88.99043076194192,393.8466462617763,Normal,3,Heavy,Descending,4,7.213091165977806,Low,2093.5311443964733,62,43.52897851111248,9.955221187652675
37.54888730563778,34.48503192927716,386.8833472701608,3,Highway,Heavy,Flat,Rainy,30.22336773494714,Medium,1930.462508502437,50,49.91555107962635,8.890679287229677
32.53155045168789,63.5389406088334,386.8693894898852,Normal,Highway,Heavy,Descending,Cloudy,-2.67980076865812,Low,1379.6686735779035,36,27.92180953053101,7.262812942824016
71.72019392432438,96.0440297555005,306.3723326688718,3,Rural,3,Flat,3,24.70904808501962,Low,1652.2591187125147,43,24.272255050587432,8.397129245578498
103.931476033403,70.03181039043301,384.5961952695956,Sport,Rural,Medium,Descending,Rainy,36.601522230747385,Medium,1282.9214924620237,33,30.074093221021435,11.319191009308952
113.60804747080746,85.3574760379901,360.7478394503118,Normal,Highway,Medium,Flat,3,22.79370177345045,Low,2161.1242075586606,53,32.96801297072747,11.990562471311597
12.708696528450917,72.28485804361543,338.0444451765961,3,3,Heavy,Ascending,3,27.06958693306349,Medium,2347.8328196808125,34,35.67791281355251,6.809806980629067
18.579433511726386,87.14966908303123,305.6514624388062,3,3,3,Flat,3,30.65200926351461,Medium,1259.374906345218,25,14.13290603244729,5.426686236653094
113.36835105396956,95.55903038761949,367.7673774768047,Normal,Highway,Medium,Ascending,4,5.001084498376816,Low,1883.0557383683167,23,24.40291621829605,9.252716775868876
88.3842274001751,41.83373820261895,332.8201750537618,3,Highway,Heavy,Flat,Rainy,21.143376310565344,Low,1935.7740433877357,28,18.608936921605583,11.090019715065582
105.95925897957277,33.57288650053751,346.77762649860347,Sport,3,3,Flat,Rainy,8.907552221358511,High,1770.476245301884,22,2.0347868096931325,10.41417625964358
24.315916096241175,58.7192600266032,368.1728437055134,Sport,3,3,Ascending,Cloudy,6.227292065138737,High,1853.5538564981373,34,30.515219477915235,8.076016790523179
70.51030453312822,76.14899414593727,391.1774547024143,Sport,Rural,Medium,Flat,3,3.660538678849949,High,2123.463753544196,54,43.753244676391205,10.927198180407473
84.13675133009684,38.17530025457729,382.54369156049984,Sport,Rural,3,Descending,4,21.344377688621982,High,1828.843332417725,63,46.08148783224424,11.71295653056715
81.61342625363672,20.32811603441337,345.05971291036,3,3,Heavy,Descending,4,30.75393669492123,Low,2395.5477741370305,27,25.919440275594525,9.529335735870042
48.97820290400377,47.434809266936426,338.7783157446379,3,Rural,Heavy,Ascending,Cloudy,34.41500788848005,Low,1903.135936985312,32,38.31764038497395,8.62264233646951
1.8473870029570167,97.50874683742308,323.9779738844047,Sport,Rural,Medium,Flat,Rainy,14.286367576383672,Low,1293.3356574375648,52,35.64939574656486,5.0916008941324025
69.95112681651158,75.59739684846774,337.24267511759683,Sport,Highway,3,Flat,Rainy,11.78045500890725,Medium,2439.3220588205386,36,11.522009030993791,8.352403665452567
30.372184701553053,52.10603551529792,311.10463872918984,Sport,Rural,Medium,Descending,4,25.928810594526595,Medium,1390.8539121988042,19,3.239236126162968,5.140998098949844
54.03050953714684,35.406087787747225,397.11055083647545,Sport,Rural,Medium,Descending,4,30.116165883355777,Low,2219.797870020122,52,37.41803460663041,8.798103315979992
114.90972181005807,48.48717390037976,357.39174439595786,Sport,Highway,3,Ascending,Cloudy,6.399370150257846,Low,1884.9773924133424,21,14.20645009287178,10.439926127866611
47.88423811709217,33.587154664099835,312.7805842795213,3,3,Medium,Ascending,4,8.37808978949665,High,2163.1601905499224,45,27.514184272669088,9.55346036045885
100.7761927997312,28.50446570503611,335.2806009265906,Sport,Rural,3,Flat,4,19.002699361792764,Medium,1867.458849435773,35,26.25081238032089,12.190453978447232
22.62487268991013,92.5393898058043,354.7039143620656,Sport,Rural,Heavy,Descending,Cloudy,14.997355952797466,High,1276.66126043239,37,40.91190788826013,7.426250401946502
80.69525976300346,99.81202707003789,353.2885636640869,Normal,3,Medium,Ascending,3,26.7604479876875,Low,1687.4037085964112,42,32.26781847829971,7.571974999332935
117.24083453267322,33.12915516766323,303.55033687186324,3,Rural,3,Flat,4,17.701824594448567,Medium,2006.891776652684,34,42.37265093523102,13.809138595641391
12.227172104752416,24.361804710262376,395.0841034229112,Sport,3,3,Ascending,Rainy,0.0219597575162211,High,2017.546884092481,58,37.63657548072933,9.087653507061049
0.9983930672630414,46.37848857169699,327.5375681474945,3,Highway,3,Descending,3,2.467893765464705,High,2464.9577748389283,41,49.99158280479339,6.985156933299303
52.02993511591372,56.93273446091322,301.6184668931891,Normal,3,Medium,Flat,4,35.58589797192878,Low,1988.2221078856187,63,43.2073609453148,8.198498440554554
11.115057966164064,36.38569976606836,307.64440089502824,Normal,3,Heavy,Ascending,3,5.2329264173468015,Low,1572.370870814758,32,10.632722370739218,5.767601705641429
89.80612196114777,44.11399294388468,358.0194903247977,Sport,3,Medium,Flat,4,-2.7461258861944904,Low,1256.4531371063736,49,48.0733070652514,12.719221075696382
109.74583966182708,36.06965885533262,313.7785520675097,Sport,Highway,Heavy,Ascending,Rainy,27.915455122925135,Medium,2224.939761448024,17,17.07270200068238,10.33806610887826
52.08251672505106,81.9408454745961,304.17247928535033,Sport,3,Medium,Flat,4,25.78050147300884,Medium,2356.07759340388,47,30.431217180976628,7.75553405131876
31.04539705865292,77.00623545978087,337.96264664127114,Sport,3,Medium,Descending,Rainy,22.00342083946689,Medium,1997.729452483713,67,47.07340108867135,7.926704579376689
52.12839828079317,70.79612126087854,362.2761192340189,Normal,Highway,Medium,Ascending,4,17.601526950914227,Low,1827.090016826799,27,10.78684770244451,7.021516367233075
86.81373814200012,50.97742856633638,311.1839804841612,3,Rural,Heavy,Descending,4,38.63111593210688,Medium,2319.2824730349275,62,42.87921820794903,11.09763883708544
1.0864993896445174,92.72327530513888,331.33278321513154,Sport,Rural,3,Ascending,3,0.3924533163304007,Low,1512.4629027472938,57,47.66231499493469,6.405884557168435
70.73447873816366,97.5626033228016,341.77606716245424,3,3,Medium,Ascending,Cloudy,17.957325216016752,High,1718.3517087118212,42,42.70213237422465,12.00720973680275
73.59500218648549,33.89114501003296,315.94600977867674,Sport,Highway,Medium,Ascending,Rainy,20.382022456151965,High,1859.953520486118,36,40.976649313727215,11.533230708266256
76.52258962751226,37.84101131295024,350.607389846671,Sport,Highway,Heavy,Ascending,3,-3.98781867286223,Medium,1264.1844019451516,18,13.304256876490513,9.629389450947963
29.042649597705264,62.05048224002957,308.5214086901771,Normal,3,Medium,Flat,Cloudy,13.539659116195232,Medium,2095.1526936992022,40,20.4142730289396,6.616256833514339
85.68632680537522,27.300045542579625,304.65184963450685,Sport,3,3,Ascending,3,30.22609564248885,Low,1445.1278260349657,57,38.04066828293153,12.145276812148776
10.966978359813169,54.91587190584902,351.9835367155135,Sport,Rural,3,Ascending,Rainy,16.19944398593196,Medium,1633.099140483383,14,5.996454456595776,5.686820557450604
23.912440376016097,66.54330118221681,324.7896972750876,Sport,Rural,Heavy,Descending,Cloudy,34.38753024059126,Low,1738.840658073819,52,44.429789312418734,7.967878027596495
105.29640559853785,61.76588569098665,309.53738078980274,Normal,3,Heavy,Descending,Cloudy,24.015951935025665,High,2030.0634284987816,33,10.591822662471982,9.707274744488265
88.64677808718797,46.47268664624208,342.3912587487632,3,Highway,3,Flat,Cloudy,29.473841382244338,Medium,1285.1292492797188,47,28.283853359631717,10.410339898607452
1.64946648136143,63.39566448617654,391.5140739517395,Normal,3,3,Descending,Rainy,31.201606083656195,Low,1643.1202577797144,19,5.342469362125704,5.001615499754784
29.805151244376024,96.70407634070784,372.4192446654155,Sport,Highway,3,Ascending,Rainy,26.027510774806,Medium,1556.670257414156,27,9.340978337833048,5.897002875925343
25.728777959179748,36.48139234331008,381.5615915347028,Sport,Rural,Heavy,Flat,3,28.7221297011858,Low,1201.9752487442777,33,29.316453073620384,7.905019384354021
32.49675936443671,72.38650867152029,387.1913988758636,Sport,3,3,Descending,4,26.288974291956144,Low,2099.1494735839424,46,31.768643857866135,7.011141491977687
29.70717243358637,23.471735532484143,397.2627741396419,3,Highway,3,Flat,4,19.770868680413045,High,1506.715416648064,41,13.560600794651895,7.519517185895996
7.503155489141489,25.313312358514796,376.3246573514173,3,Rural,3,Ascending,4,20.493983451794485,Medium,1416.3698718206456,6,6.042956015111411,4.445615240181084
55.07286199161844,64.1462579378868,360.840792193948,Sport,3,Medium,Ascending,4,3.5448152186560584,Medium,2237.354841554826,42,27.522840840679358,8.422895337005594
87.92801697433981,28.39513442623596,336.5425880302247,Sport,3,Heavy,Descending,3,32.23476550205756,Medium,1250.9577991516055,36,42.04782818896948,10.6996572657953
72.80780696609237,21.787743074148587,318.1643236557716,3,Rural,Heavy,Ascending,Rainy,9.046179119735443,Medium,2370.31193201845,36,10.152135019187268,8.948158045104664
80.74460023176957,33.72103981184178,368.66598739832943,Normal,3,Heavy,Flat,3,19.1081597109399,Medium,2092.972160995024,41,34.609108951592525,10.394611627581854
9.7379014243487,65.18793367996595,399.4949986121942,Normal,Rural,Heavy,Flat,Cloudy,6.229550107413219,Low,1423.2702516476018,38,19.355465386351558,4.871102720019956
114.17888522121449,76.26727636151459,346.7358684618919,3,Highway,Medium,Ascending,Rainy,26.313924059780238,Medium,1655.1339345720694,49,47.16009435515931,12.129380236918433
100.61902006116298,36.1982851313104,372.3679368092808,3,3,Medium,Descending,Rainy,38.8826028482771,High,2434.978071576797,3,4.22040010332622,10.945756194405456
96.61083821947952,73.46075497665396,349.5092449993156,Sport,Rural,Medium,Flat,4,31.08731055913333,High,2004.49795689116,24,2.0944208839836342,8.316119616756831
98.7580566050121,34.598106487938345,343.19334233634765,3,Rural,Medium,Descending,3,22.85929668494051,Low,1991.3329279548807,34,6.302982269373734,9.042602468209337
111.92526097593137,69.07659413050057,341.0305613559915,3,Highway,Medium,Descending,4,20.537794018394543,Low,2048.9924197464475,56,39.14399752331776,11.314805469330134
65.31047593364373,52.95677439166391,350.46246829316976,Sport,3,Heavy,Descending,Rainy,17.039706580881806,High,1801.559082186652,49,46.14620966808415,9.25847371054409
24.033842144115106,72.30396074668934,336.6895661865375,3,Rural,Heavy,Descending,4,4.22371442936201,Medium,1417.4944371454194,47,41.14158459695209,6.919433712030807
74.01403294230494,99.6042201983398,374.8773321821808,Sport,Rural,Heavy,Flat,Cloudy,10.660452332991047,High,1396.1584451256897,32,35.91981734550102,9.639051762322412
89.14577924015268,95.02535721860497,387.4272026591517,Normal,Rural,Medium,Descending,Rainy,13.287733337708527,Medium,2093.5038376925213,6,2.9734744379076377,6.836261900383338
88.55008720248304,20.34254062688829,388.2885306645184,Normal,3,3,Flat,Cloudy,37.50560836784547,Medium,2349.1237140438006,31,10.76919836968288,9.588237662625264
62.57388290002561,90.83510114898446,322.7698713425826,Normal,3,Heavy,Flat,Rainy,14.151228431620556,Medium,1590.274152647055,63,46.77541522351095,8.584016821574659
8.215046320029366,25.31926361398132,389.5909138731491,Sport,Highway,Heavy,Ascending,4,21.37856596581667,Low,1854.4246408388556,55,31.17737371215525,8.546698257200214
44.53355261161534,96.2437268927876,334.1551231855105,Normal,Highway,3,Flat,Rainy,36.50910432752914,Medium,2489.9091966402084,32,23.46937795221256,6.237917747570681
110.49199301560289,42.54605432797477,330.9307665485298,Normal,Highway,Medium,Ascending,Rainy,18.32918835151044,Low,1534.309555250236,39,32.650374136561084,12.816443679280772
70.13386917089112,50.56278643290168,372.6756057398236,Sport,3,3,Descending,3,6.315240093881547,Medium,1707.278107121895,31,9.01182862575398,8.424412851272171
64.59983319068562,27.331056414058228,330.46963400862893,Sport,Rural,3,Ascending,3,12.14527479691349,High,1672.5780748760758,49,44.65416121155444,11.952964156710475
32.26242172586322,28.981820666312768,305.296640560971,Normal,3,Heavy,Descending,Cloudy,11.899264020375233,Low,1242.36158700747,42,32.84955104803094,7.646993211880978
44.21387038998947,78.13924521834556,337.3617772310308,Normal,3,Heavy,Ascending,3,27.16229041159696,Low,1862.3720661793268,20,23.61509928898423,6.846211713111762
107.44153069838032,95.54657885986332,372.1465600358349,Normal,3,Medium,Flat,Rainy,8.325432870701164,High,1471.2812524521569,30,22.923041952566138,8.990542359952332
79.97556570322028,68.85987959634477,332.69584202701765,3,Highway,3,Flat,3,27.86298599921774,Low,1367.176876169745,57,41.13663908319395,11.087852481594378
94.48644321027994,77.26800124214489,362.95590559951467,Sport,Rural,Medium,Descending,4,35.01592203490265,Medium,2123.540799196672,13,15.46264013291504,10.501831629597229
54.52145076811861,80.95757956777229,366.01194442631305,Sport,3,3,Descending,3,10.123285527117034,High,2195.4885769511598,10,6.942876881920686,7.463020493730563
75.62966633473894,41.02514196423534,373.3736011726356,Sport,Highway,Heavy,Ascending,Cloudy,1.0903495110596078,Low,2355.558995513573,19,9.36491026367196,9.7342538394348
29.806033049184904,23.618370473617198,389.7130466310937,Sport,3,3,Ascending,Rainy,23.734945793588924,High,2414.3721107228366,29,4.148686046738528,7.148268094653773
84.65529963401835,20.149819513533487,343.2564499268432,Normal,Rural,Medium,Descending,4,11.23845103857974,Medium,2329.7857481726,45,25.44236005692452,10.66764443106622
51.31216004440048,48.05194263632149,316.6432076662457,Sport,Highway,3,Ascending,4,19.029377521506007,Low,1359.243071899743,35,33.895183830481294,8.573929629896332
53.10546177776947,39.31713825593729,331.8925715431889,3,3,Medium,Descending,Cloudy,23.53745343278248,High,1490.717484259818,52,46.70586154157696,9.31348371547585
77.9186789492258,24.985418003934853,343.2167255173986,3,Highway,3,Ascending,3,13.348432482741018,Medium,1359.2178831241988,48,37.565667203108674,11.53870819097744
112.3536745762712,34.362263399493344,371.3891469328113,Normal,Rural,Heavy,Ascending,Rainy,36.61125033055336,Medium,1659.581890227972,41,29.1972246607312,13.194555117707866
7.680761593034511,29.959911861435824,301.31221255616333,Normal,Rural,Heavy,Descending,Cloudy,12.982659437671243,Medium,1361.2933993038848,47,43.21130137985491,7.985534102345353
98.96918848164093,93.19027044938964,331.5785383439879,Sport,Highway,Medium,Flat,4,8.8318447258013,Low,2049.260485598709,37,44.62143170403147,10.468352711442904
35.08597324946317,31.221377076733518,377.9842581019317,Normal,3,Heavy,Flat,4,34.85538494944994,Low,2131.730140082257,33,35.648043510805074,8.312417778372076
53.27033454076534,63.011877119014336,367.0857703330696,Normal,Rural,3,Flat,4,1.1335775541614366,Low,1407.4718007673407,20,2.908601251591389,6.5733848898633385
2.6295994530010747,67.44847640897316,373.1739973585605,Normal,Rural,3,Ascending,Cloudy,0.589401795351554,Low,2008.0488654952865,36,14.658939462353826,4.486334153631775
36.125529340117566,63.4791566166907,381.1810769439195,3,3,Heavy,Flat,4,37.10641934225316,Low,1229.8862285880064,21,16.87567932259924,6.416388152260095
60.31574911561566,27.92451473727904,378.3235718877962,Sport,Highway,Medium,Ascending,Rainy,4.403578634925205,Low,1764.68135029885,40,49.869332545170735,10.815014515482687
6.7411292816926816,45.5038689400441,368.2183166152778,Normal,Highway,3,Descending,4,1.679683163108824,Low,1570.9407703075071,44,23.26171255577728,3.835054362905595
58.93148752597982,24.10162659705226,343.9661532370591,Sport,3,Medium,Flat,Cloudy,19.082573680879683,Low,2498.0433400581187,58,38.11807377431091,10.072219763612912
